ID,Image Path,Canvas Label,Filename,Predicted Label
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq1.jpg,(seq. 1),seq1.jpg,cover
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq2.jpg,(seq. 2),seq2.jpg,cover
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq9.jpg,(seq. 9),seq9.jpg,diagram
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq21.jpg,(seq. 21),seq21.jpg,diagram
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq22.jpg,(seq. 22),seq22.jpg,diagram
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq25.jpg,(seq. 25),seq25.jpg,diagram
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq29.jpg,(seq. 29),seq29.jpg,diagram
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq40.jpg,(seq. 40),seq40.jpg,diagram
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq95.jpg,(seq. 95),seq95.jpg,cover
hou02614c00491,Manuscripts/I. Manuscripts/D. Logic/hou02614c00491/seq96.jpg,(seq. 96),seq96.jpg,cover
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq1.jpg,(seq. 1),seq1.jpg,cover
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq2.jpg,(seq. 2),seq2.jpg,cover
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq13.jpg,(seq. 13),seq13.jpg,diagram
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq17.jpg,(seq. 17),seq17.jpg,diagram
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq61.jpg,(seq. 61),seq61.jpg,diagram
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq71.jpg,(seq. 71),seq71.jpg,cover
hou02614c00493,Manuscripts/I. Manuscripts/D. Logic/hou02614c00493/seq72.jpg,(seq. 72),seq72.jpg,cover
hou02614c02523,Manuscripts/I. Manuscripts/D. Logic/hou02614c02523/seq11.jpg,(seq. 11),seq11.jpg,diagram
hou02614c02523,Manuscripts/I. Manuscripts/D. Logic/hou02614c02523/seq13.jpg,(seq. 13),seq13.jpg,diagram
hou02614c02523,Manuscripts/I. Manuscripts/D. Logic/hou02614c02523/seq15.jpg,(seq. 15),seq15.jpg,diagram
hou02614c00505,Manuscripts/I. Manuscripts/D. Logic/hou02614c00505/seq1.jpg,(seq. 1),seq1.jpg,cover
hou02614c00505,Manuscripts/I. Manuscripts/D. Logic/hou02614c00505/seq43.jpg,(seq. 43),seq43.jpg,cover
hou02614c00506,Manuscripts/I. Manuscripts/D. Logic/hou02614c00506/seq1.jpg,(seq. 1),seq1.jpg,cover
hou02614c00506,Manuscripts/I. Manuscripts/D. Logic/hou02614c00506/seq21.jpg,(seq. 21),seq21.jpg,cover
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq16.jpg,(seq. 16),seq16.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq123.jpg,(seq. 123),seq123.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq133.jpg,(seq. 133),seq133.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq148.jpg,(seq. 148),seq148.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq157.jpg,(seq. 157),seq157.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq187.jpg,(seq. 187),seq187.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq188.jpg,(seq. 188),seq188.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq233.jpg,(seq. 233),seq233.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq235.jpg,(seq. 235),seq235.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq236.jpg,(seq. 236),seq236.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq240.jpg,(seq. 240),seq240.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq243.jpg,(seq. 243),seq243.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq249.jpg,(seq. 249),seq249.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq250.jpg,(seq. 250),seq250.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq251.jpg,(seq. 251),seq251.jpg,diagram
hou02614c00507,Manuscripts/I. Manuscripts/D. Logic/hou02614c00507/seq252.jpg,(seq. 252),seq252.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq5.jpg,(seq. 5),seq5.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq6.jpg,(seq. 6),seq6.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq7.jpg,(seq. 7),seq7.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq11.jpg,(seq. 11),seq11.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq12.jpg,(seq. 12),seq12.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq27.jpg,(seq. 27),seq27.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq28.jpg,(seq. 28),seq28.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq34.jpg,(seq. 34),seq34.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq37.jpg,(seq. 37),seq37.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq38.jpg,(seq. 38),seq38.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq39.jpg,(seq. 39),seq39.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq40.jpg,(seq. 40),seq40.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq42.jpg,(seq. 42),seq42.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq45.jpg,(seq. 45),seq45.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq47.jpg,(seq. 47),seq47.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq48.jpg,(seq. 48),seq48.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq50.jpg,(seq. 50),seq50.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq51.jpg,(seq. 51),seq51.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq53.jpg,(seq. 53),seq53.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq61.jpg,(seq. 61),seq61.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq62.jpg,(seq. 62),seq62.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq65.jpg,(seq. 65),seq65.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq72.jpg,(seq. 72),seq72.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq73.jpg,(seq. 73),seq73.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq74.jpg,(seq. 74),seq74.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq75.jpg,(seq. 75),seq75.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq76.jpg,(seq. 76),seq76.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq81.jpg,(seq. 81),seq81.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq89.jpg,(seq. 89),seq89.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq91.jpg,(seq. 91),seq91.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq93.jpg,(seq. 93),seq93.jpg,diagram
hou02614c00508,Manuscripts/I. Manuscripts/D. Logic/hou02614c00508/seq97.jpg,(seq. 97),seq97.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq2.jpg,(seq. 2),seq2.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq3.jpg,(seq. 3),seq3.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq5.jpg,(seq. 5),seq5.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq16.jpg,(seq. 16),seq16.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq32.jpg,(seq. 32),seq32.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq33.jpg,(seq. 33),seq33.jpg,diagram
hou02614c00509,Manuscripts/I. Manuscripts/D. Logic/hou02614c00509/seq34.jpg,(seq. 34),seq34.jpg,diagram
hou02614c00510,Manuscripts/I. Manuscripts/D. Logic/hou02614c00510/seq1.jpg,(seq. 1),seq1.jpg,diagram
hou02614c00510,Manuscripts/I. Manuscripts/D. Logic/hou02614c00510/seq2.jpg,(seq. 2),seq2.jpg,diagram
hou02614c00510,Manuscripts/I. Manuscripts/D. Logic/hou02614c00510/seq5.jpg,(seq. 5),seq5.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq7.jpg,(seq. 7),seq7.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq11.jpg,(seq. 11),seq11.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq17.jpg,(seq. 17),seq17.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq19.jpg,(seq. 19),seq19.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq26.jpg,(seq. 26),seq26.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq27.jpg,(seq. 27),seq27.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq28.jpg,(seq. 28),seq28.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq30.jpg,(seq. 30),seq30.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq34.jpg,(seq. 34),seq34.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq46.jpg,(seq. 46),seq46.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq48.jpg,(seq. 48),seq48.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq57.jpg,(seq. 57),seq57.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq58.jpg,(seq. 58),seq58.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq64.jpg,(seq. 64),seq64.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq71.jpg,(seq. 71),seq71.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq81.jpg,(seq. 81),seq81.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq85.jpg,(seq. 85),seq85.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq86.jpg,(seq. 86),seq86.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq88.jpg,(seq. 88),seq88.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq89.jpg,(seq. 89),seq89.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq90.jpg,(seq. 90),seq90.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq92.jpg,(seq. 92),seq92.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq93.jpg,(seq. 93),seq93.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq101.jpg,(seq. 101),seq101.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq103.jpg,(seq. 103),seq103.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq106.jpg,(seq. 106),seq106.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq109.jpg,(seq. 109),seq109.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq111.jpg,(seq. 111),seq111.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq120.jpg,(seq. 120),seq120.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq123.jpg,(seq. 123),seq123.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq130.jpg,(seq. 130),seq130.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq131.jpg,(seq. 131),seq131.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq132.jpg,(seq. 132),seq132.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq133.jpg,(seq. 133),seq133.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq136.jpg,(seq. 136),seq136.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq137.jpg,(seq. 137),seq137.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq140.jpg,(seq. 140),seq140.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq144.jpg,(seq. 144),seq144.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq146.jpg,(seq. 146),seq146.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq147.jpg,(seq. 147),seq147.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq148.jpg,(seq. 148),seq148.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq149.jpg,(seq. 149),seq149.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq151.jpg,(seq. 151),seq151.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq153.jpg,(seq. 153),seq153.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq154.jpg,(seq. 154),seq154.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq155.jpg,(seq. 155),seq155.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq156.jpg,(seq. 156),seq156.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq157.jpg,(seq. 157),seq157.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq158.jpg,(seq. 158),seq158.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq162.jpg,(seq. 162),seq162.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq163.jpg,(seq. 163),seq163.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq165.jpg,(seq. 165),seq165.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq167.jpg,(seq. 167),seq167.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq168.jpg,(seq. 168),seq168.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq172.jpg,(seq. 172),seq172.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq177.jpg,(seq. 177),seq177.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq178.jpg,(seq. 178),seq178.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq179.jpg,(seq. 179),seq179.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq182.jpg,(seq. 182),seq182.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq194.jpg,(seq. 194),seq194.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq196.jpg,(seq. 196),seq196.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq198.jpg,(seq. 198),seq198.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq199.jpg,(seq. 199),seq199.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq200.jpg,(seq. 200),seq200.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq201.jpg,(seq. 201),seq201.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq202.jpg,(seq. 202),seq202.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq206.jpg,(seq. 206),seq206.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq207.jpg,(seq. 207),seq207.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq216.jpg,(seq. 216),seq216.jpg,diagram
hou02614c00511,Manuscripts/I. Manuscripts/D. Logic/hou02614c00511/seq219.jpg,(seq. 219),seq219.jpg,diagram
hou02614c00512,Manuscripts/I. Manuscripts/D. Logic/hou02614c00512/seq13.jpg,(seq. 13),seq13.jpg,diagram
hou02614c00512,Manuscripts/I. Manuscripts/D. Logic/hou02614c00512/seq17.jpg,(seq. 17),seq17.jpg,diagram
hou02614c00512,Manuscripts/I. Manuscripts/D. Logic/hou02614c00512/seq22.jpg,(seq. 22),seq22.jpg,diagram
hou02614c00513,Manuscripts/I. Manuscripts/D. Logic/hou02614c00513/seq13.jpg,(seq. 13),seq13.jpg,diagram
hou02614c00513,Manuscripts/I. Manuscripts/D. Logic/hou02614c00513/seq17.jpg,(seq. 17),seq17.jpg,diagram
hou02614c00513,Manuscripts/I. Manuscripts/D. Logic/hou02614c00513/seq19.jpg,(seq. 19),seq19.jpg,diagram
hou02614c00513,Manuscripts/I. Manuscripts/D. Logic/hou02614c00513/seq21.jpg,(seq. 21),seq21.jpg,diagram
hou02614c00513,Manuscripts/I. Manuscripts/D. Logic/hou02614c00513/seq26.jpg,(seq. 26),seq26.jpg,diagram
hou02614c00514,Manuscripts/I. Manuscripts/D. Logic/hou02614c00514/seq7.jpg,(seq. 7),seq7.jpg,diagram
hou02614c00514,Manuscripts/I. Manuscripts/D. Logic/hou02614c00514/seq9.jpg,(seq. 9),seq9.jpg,diagram
hou02614c00514,Manuscripts/I. Manuscripts/D. Logic/hou02614c00514/seq10.jpg,(seq. 10),seq10.jpg,diagram
hou02614c00514,Manuscripts/I. Manuscripts/D. Logic/hou02614c00514/seq11.jpg,(seq. 11),seq11.jpg,diagram
hou02614c00515,Manuscripts/I. Manuscripts/D. Logic/hou02614c00515/seq6.jpg,(seq. 6),seq6.jpg,diagram
hou02614c00515,Manuscripts/I. Manuscripts/D. Logic/hou02614c00515/seq7.jpg,(seq. 7),seq7.jpg,diagram
hou02614c00515,Manuscripts/I. Manuscripts/D. Logic/hou02614c00515/seq10.jpg,(seq. 10),seq10.jpg,diagram
hou02614c00516,Manuscripts/I. Manuscripts/D. Logic/hou02614c00516/seq4.jpg,(seq. 4),seq4.jpg,diagram
hou02614c00517,Manuscripts/I. Manuscripts/D. Logic/hou02614c00517/seq3.jpg,(seq. 3),seq3.jpg,diagram
hou02614c00517,Manuscripts/I. Manuscripts/D. Logic/hou02614c00517/seq5.jpg,(seq. 5),seq5.jpg,diagram
hou02614c00517,Manuscripts/I. Manuscripts/D. Logic/hou02614c00517/seq6.jpg,(seq. 6),seq6.jpg,diagram
hou02614c00518,Manuscripts/I. Manuscripts/D. Logic/hou02614c00518/seq1.jpg,(seq. 1),seq1.jpg,diagram
hou02614c00518,Manuscripts/I. Manuscripts/D. Logic/hou02614c00518/seq3.jpg,(seq. 3),seq3.jpg,diagram
hou02614c00518,Manuscripts/I. Manuscripts/D. Logic/hou02614c00518/seq5.jpg,(seq. 5),seq5.jpg,diagram
hou02614c00518,Manuscripts/I. Manuscripts/D. Logic/hou02614c00518/seq6.jpg,(seq. 6),seq6.jpg,diagram
hou02614c00518,Manuscripts/I. Manuscripts/D. Logic/hou02614c00518/seq7.jpg,(seq. 7),seq7.jpg,diagram
hou02614c00518,Manuscripts/I. Manuscripts/D. Logic/hou02614c00518/seq8.jpg,(seq. 8),seq8.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq1.jpg,(seq. 1),seq1.jpg,cover
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq2.jpg,(seq. 2),seq2.jpg,cover
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq20.jpg,(seq. 20),seq20.jpg,sketch
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq21.jpg,(seq. 21),seq21.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq27.jpg,(seq. 27),seq27.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq42.jpg,(seq. 42),seq42.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq43.jpg,(seq. 43),seq43.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq45.jpg,(seq. 45),seq45.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq47.jpg,(seq. 47),seq47.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq63.jpg,(seq. 63),seq63.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq69.jpg,(seq. 69),seq69.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq72.jpg,(seq. 72),seq72.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq73.jpg,(seq. 73),seq73.jpg,diagram
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq88.jpg,(seq. 88),seq88.jpg,cover
hou02614c00519,Manuscripts/I. Manuscripts/D. Logic/hou02614c00519/seq89.jpg,(seq. 89),seq89.jpg,cover
hou02614c00520,Manuscripts/I. Manuscripts/D. Logic/hou02614c00520/seq14.jpg,(seq. 14),seq14.jpg,diagram
hou02614c00520,Manuscripts/I. Manuscripts/D. Logic/hou02614c00520/seq33.jpg,(seq. 33),seq33.jpg,diagram
hou02614c00520,Manuscripts/I. Manuscripts/D. Logic/hou02614c00520/seq34.jpg,(seq. 34),seq34.jpg,diagram
hou02614c00520,Manuscripts/I. Manuscripts/D. Logic/hou02614c00520/seq37.jpg,(seq. 37),seq37.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq47.jpg,(seq. 47),seq47.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq61.jpg,(seq. 61),seq61.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq64.jpg,(seq. 64),seq64.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq68.jpg,(seq. 68),seq68.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq69.jpg,(seq. 69),seq69.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq71.jpg,(seq. 71),seq71.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq75.jpg,(seq. 75),seq75.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq81.jpg,(seq. 81),seq81.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq82.jpg,(seq. 82),seq82.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq83.jpg,(seq. 83),seq83.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq118.jpg,(seq. 118),seq118.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq120.jpg,(seq. 120),seq120.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq128.jpg,(seq. 128),seq128.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq147.jpg,(seq. 147),seq147.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq150.jpg,(seq. 150),seq150.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq152.jpg,(seq. 152),seq152.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq154.jpg,(seq. 154),seq154.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq155.jpg,(seq. 155),seq155.jpg,diagram
hou02614c00521,Manuscripts/I. Manuscripts/D. Logic/hou02614c00521/seq156.jpg,(seq. 156),seq156.jpg,diagram
